e01726,"[ 14.26840282  13.78211199  13.52139476  14.79487903  14.62094763
  12.0473946   11.47079491  12.44286077  12.01218342  10.90272716
  10.37682933  10.15771628  10.01938668  10.00329209  10.53727338
   9.97660021  10.04755136   9.85452306   9.65143009   9.41432047
   9.01903307   8.57308712  10.14396328  10.70467257   9.31806879
  10.20557831  14.20228539  14.70128013  14.86003256  14.59245046
  13.38862959  12.95349871  12.52696462  11.59503005  10.92502654
  10.08709852  10.23211055   8.9614289    9.18078712   8.77688338
   9.12309883   8.82205674   9.00491649   8.63894611   8.84816326
   8.56955592   9.24704629   9.18525128  10.15956303   9.65271335
  10.08646198   9.66669424]",-1
e01727,"[  8.60494223   8.85004988  11.43252647  12.04817735  10.79968862
  10.8849198    9.96067457   7.99022193   8.3850532    9.64411468
   9.06750172   8.46702672   9.87132852   9.49939356   8.54054195
   9.20487354  10.24704923  12.10879977  11.92680431  10.4834646
  12.05582144  11.95920655  11.57586863  11.16854197  12.10421554
  11.69556869   9.38080857  10.3472656   10.86046907  11.68270372
  10.65512413   9.80512638   9.7443269    9.11479824   8.45463909
   9.5399072    9.55460282   8.83569977   9.03743533   9.79951804
  10.63635031  10.73445522  10.92403571  11.22044877  11.62423049
  11.41045225  12.69663503  10.94131602  11.50218512  11.39512488
  11.97054553  11.64116009]",-1
e01728,"[  6.88869258   9.24937106   9.81402047   9.21823331   9.14432403
   8.80994818   8.04323561   7.8823675    6.45140806   5.96912629
   5.95420777   5.54011848   5.33441902   5.41329299   5.9928813
   5.36178915   6.3705883    5.96855497   6.65446642   6.13435485
   5.48745658   6.82205462   7.42063007   7.0619188    6.30420322
   6.57426689   8.49883951  10.22568493  10.76597338   9.43139073
   9.21977983  10.0291448    9.44216515   7.22692944   4.76013638
   4.36855539   5.21429859   5.88926607   6.33575392   6.7401533
   4.73052616   5.16030807   4.92652247   5.7544563    6.35617201
   6.20099691   6.73834875   6.62970124   5.73612904   6.1502469
   6.5800548    6.3573617 ]",-1
e01729,"[ 11.38818     12.87818525  12.34881194  11.92671708  12.94548934
  14.28901476  14.09842971  12.95074013  11.76977071  11.21923398
  10.00320776   9.14046797   7.92466954   8.91782479   9.94643161
   8.3657795    6.92783003   6.52418508   7.52317618   7.3790167
   6.83726723   7.32001345   8.6090104    8.63083663   7.39655313
   7.92954362  11.37846339  12.62214059  11.5653153   11.85569905
  13.88179976  13.43184555  12.44475117  12.46438713  10.38707554
   9.87746226  11.04330223  10.62330251   9.65455393   9.3433293
   9.41553123   8.19103915   7.63164206   7.43397323   7.9600527
   7.59512294   7.6894987    7.66406432   8.15131994   8.43433782
   7.27679285   7.17711935]",-1
e01730,"[ 10.43470876  12.77982528  13.58552176  13.21371327  11.61698682
   9.97163035  11.02581498  10.259994     9.96130495  11.01001251
  11.77841705  11.21305353  11.57450292  10.53839185  10.22285679
  11.31758607  10.9141227   10.59439471  10.93423126  11.1270426
  11.57882724  12.15042896  11.30866821  10.90680603  11.99773156
  11.97364365  10.54404216  13.05684913  13.40625863  13.09139985
  13.18725513  11.27915576  10.54320981   9.79408452  10.89792879
  12.29885952  11.69180464  12.08657073  12.26239598  11.24057457
  10.86183399  10.91726279  10.9325562   10.88418858  11.57572743
  10.74947569  11.26063905  12.50702069  11.42258119  11.19551509
  11.4712052   11.76218859]",-1
e01731,"[ 10.79428778  10.00107288  10.87004159  11.1044771   10.30106433
   8.41410005   9.23670642   9.11852266   7.68565326   8.19974058
   8.07641555   8.47483693   8.05191714   5.30412027   4.32425991
   3.68008976   3.58434772   3.5455202    3.55871952   3.47966745
   3.38087292   3.40241278   3.07707081   3.30203313   3.54805945
   3.40525237  10.69126163  10.56266337  11.25585555  11.0195011
   9.87584304   8.58528551   7.42477124   8.79932404   8.38304081
   8.56704723   7.32610988   7.02618859   7.20156649   7.17630887
   6.09669976   6.04184162   5.83196977   5.70802703   5.61098619
   5.53722721   5.47206765   5.31562177   5.34735253   5.36339958
   5.40402857   5.34635194]",-1
e01732,"[ 15.16428433  15.64068284  14.22825476  12.93879613  13.34075525
  12.77654125  12.41118457  11.62344352  11.50608512  11.76214436
  11.5902679   10.76387654  10.35918594  10.68837985  10.90625693
  10.98956526  11.21009605  11.06450986  10.12581531  10.92150776
  10.49947363  10.32970692   9.53306174  10.72099932  11.56206816
  11.12656714  15.42600866  16.5409596   15.6560724   15.05510743
  13.49068957  12.44439745  11.75709508  11.62941924  11.57799607
  11.70694047  11.15771104  11.09396494  11.03031848  11.15138748
  11.0915174   10.89055719  10.61839543  10.4841421   10.34465435
  10.65322348  10.12255753   9.91664023  10.19659801  10.33792714
  10.2729768   10.12604754]",1
e01733,"[ 11.44721769  12.68474103  13.40574908  12.37406909  13.23234153
  13.19000324  13.31239156  12.45250077  10.31799964  11.97662645
  11.42529539  10.13960258  11.42956734  11.72627368  12.31157983
  12.16624048  12.38947422  13.62514651  13.10126578  13.748423
  13.62745936  12.13453286  13.09932715  13.2008822   13.06408761
  13.4744099   11.06351681  10.82099851  11.94192281  12.62539774
  12.66674651  12.09865379  13.31292168  13.22084702  11.71819315
  12.00297443  10.97162745  10.90918901  11.24444082  11.42937388
  10.64279818  11.48406729  11.5138481   12.44069857  11.68327976
  11.83309346  12.49124792  13.00191901  12.20648984  12.9633261
  12.35329579  11.97022422]",-1
e01734,"[ 6.42493878  7.72133342  8.23455929  8.11570333  8.07189977  9.01585586
  7.53208963  7.12923859  6.43352355  7.21361085  6.5272923   5.7788968
  5.62971387  4.97646681  4.45378634  6.0618287   6.37644226  6.42240301
  6.3005581   4.3341644   5.08184603  5.85257798  6.66014488  7.00783825
  7.50758141  7.71998075  5.69611312  7.26476443  8.03793055  6.97399942
  7.7368228   8.86134103  8.46543405  6.04766114  3.98276899  4.93555603
  5.64017952  4.54500854  4.12043568  5.47352633  5.7728658   6.72719206
  7.15773704  5.25593016  5.11887739  5.2030406   4.82191481  5.47199972
  6.69595234  7.17402004  6.90022386  6.99948291]",-1
e01735,"[  8.79134902   9.50004161  10.38216555   9.42375361   8.70992005
   7.62128387   7.02757896   8.33280149   8.19296047   6.22405961
   7.75394452   8.82498802   7.9931066    8.85041901   9.3840171
   8.47458528   7.66924107   9.72301941   8.74850464   8.7865317
   8.83985618   9.91383867  10.25254379   9.19439773   9.94873672
   8.74135577   7.27554975   7.87556909   9.87868818   9.76914226
   7.92761203   7.15095139   6.92351515   7.06650467   8.19405772
   7.3064344    8.1506083    9.32413144   7.93502122   9.14108628
   9.64834404   8.4804745    8.06669948   9.56226405   9.86004442
   9.34556708   9.73215503  10.27164502  10.40749499  10.01365438
   9.79052848   7.8141253 ]",-1
e01736,"[ 10.95016172  12.2401788   12.27634503  11.67633024  10.38970263
   9.55255856  10.18470586  10.9402405   10.86222332   8.34322633
   9.65241811   9.00654844   8.14574531   9.96955799   9.03038827
   8.90054326   9.60912016   8.3257935    7.70940418   8.81484527
   9.2168307    9.23688578   8.84354728   9.93007934  10.15649128
  10.44603623  10.70959101  11.52029493  10.61684913  10.73178909
  10.47839913  10.36261428  10.18484075   9.5879367   10.32813829
   9.95470897   9.40397762   9.62577909   9.52140967   9.72359751
   8.94098508   9.18111732   9.59693916   9.35685563   8.45916118
   8.36449145  10.02137396   9.42175799   9.24081649  10.27582551
   9.84161626  10.58509409]",-1
e01737,"[  9.1293344    8.31679035   8.89053624  10.46172012  11.81425643
  11.56364288  10.11499434  10.67670773   9.45961974   9.31529828
   8.86320086   7.60933918   6.42661088   9.47152706   9.99902796
   9.93503971   8.79238052   9.3116379   10.05584109  10.37686586
  10.51198931  10.57099117  11.43608484  12.24728921  11.6327345
  11.90887906   7.0268767    9.5641814   10.57007482  10.28131152
  12.07640378  12.27563443  10.56873905   9.0964186    9.60654565
   9.35487797   8.17508868   9.14397672   8.52106668   9.08268622
   8.3236366    8.19715211   9.82977093   9.91254163  11.06565466
  10.70963082  10.47950895   9.94363307  10.03496373  10.33454851
  11.2027959   11.81540448]",-1
e01738,"[ 10.58765254   9.87228094  10.01256702  10.98474461  11.46802039
  10.67128166   8.23946999   7.63752625   8.77097289   9.16367119
   7.70425509   6.84800513   6.27462324   6.91657154   5.80339891
   6.49601558   6.96810548   7.55056546   8.02712355   7.39506932
   7.91977733   6.5204931    7.3700308    7.75418312   8.15037957
   7.32833266  10.88590442  10.05729285   9.19296049   9.55079738
   9.31481295  10.04849814   9.48537747   8.83507312   9.04330628
   7.77976141   8.56654883   7.14867133   7.37436135   7.17210096
   7.18481899   6.48807498   7.00863767   7.36052578   7.70099368
   6.85691355   7.40879317   7.17969781   7.17317928   7.35671289
   8.01839325   7.47139889]",-1
e01739,"[ 9.24002412  8.65419679  7.7143605   7.57769877  5.78945802  7.26404147
  6.76593704  6.7593002   6.29289727  6.23723258  5.51472348  4.85653809
  4.52282952  5.74086256  4.72790065  4.33233461  5.82986449  7.08096692
  6.06931168  6.7450571   7.69029926  7.69735958  7.42275329  7.50884956
  7.64383858  8.21406788  8.83399557  8.78128148  7.69180152  6.65759321
  6.6810124   6.90162681  7.16050495  6.17290061  4.53978967  6.07485764
  5.00758393  5.13545501  5.41411613  5.43131318  5.61818377  4.96595854
  5.53272906  6.90960159  6.38263271  6.43438126  7.74458504  7.50590085
  6.76099796  7.06852193  7.60178986  7.56643667]",-1
e01740,"[  7.41006157   7.78291385   8.23283096   7.16545975   7.52016378
   7.00044404   6.58684757   8.05569474   7.58561562   7.04915407
   7.14781558   7.40556238   8.57080385   7.56137634   9.13753649
   9.28745894   9.36217227   9.07028335   9.4833136    9.08643036
   8.81348058   9.31639744  10.47874279   9.79933436   8.28404821
   8.44626614   7.16246513   7.54577721   8.14311277   9.27319085
   9.1140752    8.38294189   8.23115204   8.99685545   7.59395232
   6.94192252   7.17840023   7.90465202   9.24418734   8.545429
   8.79438746   9.08185721   8.76999639   8.54573461   9.39747622
   9.69239221   8.86289833   9.05805609   9.53875921   8.78861187
   8.59225354   8.80789408]",-1
e01741,"[ 12.02318114  11.86193808  11.68693211  11.91748457  13.26406942
  12.46255271  12.43285187  11.98957718   9.88056547   9.12195724
   9.8417082    8.84845294   9.66014221   8.71061726   8.64921155
   8.80717378   8.57042699   8.21330045   7.35452243   8.28779965
   8.95681986   8.55741865   8.98866157   8.98374831  10.54568122
   9.11691117  11.96655965  12.71090663  13.42993749  14.3667862
  13.85882696  12.1226025   12.94629079  12.65862784  10.70105764
   9.99569151   8.70235555   8.82249748   9.39909569   9.06230918
   7.49016482   9.05792325   8.89544504   9.08755843   8.16902418
   9.070411     8.58676927   8.4926075    8.81834081   8.66860936
  10.63610232   9.39598203]",-1
e01742,"[ 11.52370165  11.97562866  13.29246247  12.3981352   11.90981447
  11.64372013  11.04358533  10.48048715  10.73300965   9.86353374
  10.51438433  10.76675888  10.51692944  11.53015066  12.31079077
  11.63736805  11.22881602  10.41365676  11.60563339  12.64055409
  12.11749767  10.79575361  12.17022153  11.46516351  11.72472015
  11.15636846   8.83990909  11.20831754  12.84128501  13.07962154
  12.17895686  11.60517457  11.06494782  10.03459348   9.92736815
   9.52524086  10.54202362  11.25825426  10.64987772  10.81027449
  10.13187179  11.0285286   10.43332237  10.8028227   10.51540958
  11.98792964  11.92080702  10.75459217  11.43164579  12.64493191
  12.69075743  11.64677414]",-1
e01743,"[ 11.9838254   10.18606034   9.14360541  10.70844639   9.79300632
   8.55963256   9.77527475  10.5852039   10.377748     9.92813812
  10.92917282  10.6201265   10.69238655  10.71729265  10.19346478
  10.66258832  12.00600212  11.42398911  10.68714546  11.47579842
  12.02882212  11.49387243  12.18012012  12.53734429  10.94385194
  12.35126409  11.78196667  12.23400983  11.64720658  12.48361973
  11.48072345  10.13964683   9.8217118   10.01658692   9.46888989
   9.20953371  11.06900361  11.08847039   9.22728208   9.45179546
   8.81781779  11.29579385  12.51139335  11.57770841  11.39957319
  11.55082887  12.3247667   11.09712942  12.01581106  12.12490581
  11.85802963  12.0294521 ]",-1
e01744,"[  8.66343215   9.35434317   9.49226062  10.77364145  11.10143893
  11.21972638   9.63729974   9.83741184   8.95490944   9.02405396
   9.16277386   7.89940084   8.24337795   8.33808251   7.61212134
   8.32119796   9.18728597   8.28431817  10.17673006  10.86669173
  10.00346015  10.21935307  11.1423446   11.98716573  11.76821227
  12.25517975   6.6480274    8.64863114   9.21514593  11.00157435
  10.79754498  11.33760544  10.95039037   8.03789929   7.90904503
   8.03737811   8.452628     7.1950386    7.66842464   8.84211069
   9.44937738   9.22414819   9.03775569   9.16213662  10.70833118
  10.69634215  10.95137273  10.98100428  11.01041497  11.27493312
  11.33671762  12.04214492]",-1
e01745,"[ 14.41091245  12.64739775   9.0059865    7.82180597   6.83375775
   6.85081073   4.80308755   6.10977898   5.87898217   4.98542702
   4.98760744   5.22677087   5.59252832   6.04939496   5.69410033
   5.70171778   5.66657851   6.3937299    5.76328372   7.11975738
   7.75035939   6.7261965    7.1089839    7.01131378   6.30315265
   7.04911565  14.31883396  13.62122963  12.15248123  11.50112467
  11.14512722  10.36468086   9.86853362   9.84167324   9.66953668
   9.64541249   9.31764606   9.03223808   8.96852244   8.72952397
   8.60976623   8.2822348    8.52550712   8.66818242   8.13797161
   8.05950403   8.40977805   8.31600579   8.37276521   8.33652031
   8.38339348   8.77577875]",-1
e01746,"[  9.403468     9.7100347   10.64545739   9.43552692   9.95182646
   9.79600472   9.56673869   9.18976715   8.84019235   8.22386007
   8.5545809    9.189134     9.5477297   10.56807981   9.84194022
   9.20275877   9.55717997  11.36849446  11.36834377   9.88409457
  11.4995953   11.49702904  11.2323114   11.80354098  10.79020281
  10.58569653   8.81238566   8.32441504   9.48419986  10.42991157
  10.18688796   9.37899552   9.09815483   9.8778952   10.55720624
  10.32127546  10.49725451   9.54053592   9.87154087  10.01922176
  10.13652957   9.15805069  10.00219741  10.75497003  11.58334298
  10.87202305  11.30196075  11.18872516  11.05739739  12.35613362
  10.82149252  10.76965155]",-1
e01747,"[  9.39978101   9.6168514    9.76824382   9.42325453   9.77983863
  10.15094531  10.38050355  10.26691123   8.34662946   7.74242356
   7.12843424   6.1613375    7.22790868   7.38047692   7.07083265
   6.81502992   6.71113804   6.14768575   5.95673033   6.98952882
   7.39913175   6.63238201   7.33307146   9.28001184   9.02860891
   8.80419431  11.2138507   11.54085489  11.23455019  11.16510501
  10.58764914  11.21750768  10.70780539   9.40500275   8.49122713
   7.40133044   7.56291271   7.56196244   7.09868409   7.91655967
   6.88659078   5.98940031   5.57836426   5.47708527   6.4555022
   7.57681661   8.27588963   6.78180372   7.89436158   8.62685661
   9.08291904   8.99500487]",-1
e01748,"[ 16.41718016  17.38222883  16.36131906  15.83269077  14.96951674
  12.83694784  13.40011313  12.62576822  11.90470318  11.84501333
  12.30657114  10.95120113  12.32060597  11.89704007  11.2698339
  11.85555321  13.63631944  14.10329631  12.74493635  12.19605876
  12.24435167  13.22086416  12.23390861  12.02761934  13.46828448
  12.48120155  16.35323762  17.35072197  16.23816863  16.1982089
  15.94002869  15.21291566  14.94521355  13.78999     13.03580791
  12.53482836  12.70477062  12.62284896  12.37007637  13.07134162
  12.77001554  12.67071958  12.95063234  14.23946921  13.17242325
  11.89242189  12.255011    13.29206854  13.52243791  12.69582121
  12.84824111  12.3239572 ]",-1
e01749,"[ 11.21678813  12.52540275  13.39462122  13.87605464  12.52694917
  12.74261096  12.18164339  11.46460763  12.48669371  11.67112686
  10.45102123   8.5468814   10.30316352  11.91210574  11.58905652
  10.75413118  10.6069678   11.26853247  11.27962295  11.40899759
  12.72972676  12.38856266  12.86742736  13.12753112  12.92307998
  13.05901248  13.73244355  12.61541831  13.57918809  13.89761313
  12.95593805  12.10151317  11.72256935  11.96892255  11.1332165
  10.53266505   8.99661126   9.63885407  10.25705051  10.99250665
  11.80372437  10.93585849  11.08614457  11.80317148  11.14662411
  11.70745099  13.05244645  11.93054653  12.1144924   13.49370139
  13.44824458  13.21052487]",-1
e01750,"[  8.16928044   9.96059688  10.49535673   9.927649     9.62389806
  10.2612663   10.23406011   8.3863641    8.92747504   9.99039745
   9.56331445   9.35535992   9.01617294   9.23603421   9.66592788
  10.10364844  11.63830006  11.044879    11.72062064  11.85032649
  11.72381149  11.94130486  11.72749293  10.59859984  10.81083622
  12.00876841   8.99794255  10.47856999  10.82735337  10.44144932
  10.47657985   9.06954292   9.90901732   9.30566619   8.22155406
   8.80089684   9.60468576   9.32982028   9.67079618   9.89952699
   9.05018412   9.79165205  10.86518447  11.22566283  11.73754919
  11.28423385  11.87091417  11.75311704  11.90808054  12.04550083
  11.09862611  12.480391  ]",-1
e01751,"[ 15.49924985  16.49185166  17.20383229  16.91188354  15.56334886
  14.78383297  14.79950094  13.77261982  13.31879496  12.66864034
  12.33132702  12.19892213  11.86245475  11.81605661  11.61511638
  11.38729714  11.30497871  11.29745339  11.20506513  11.05708887
  11.10607463  10.96525061  10.8706983   11.06782416  10.92904833
  11.23103708  14.16880708  14.79369888  15.37442831  14.92765363
  14.33488666  13.83914007  13.04441112  11.81285258  10.73214695
  11.78608406  11.25084522   9.93734246  10.783339    10.24718786
  10.21120262  10.03088015   9.65131271   9.75728269   9.77271245
   9.69757731   9.86467875   9.42776867   9.43026264   9.10325462
   9.33813524   9.2880025 ]",-1
e01752,"[ 12.17536702  12.92451111  12.42583918  14.22747828  14.64756372
  13.84311341  12.17342629  11.14463521  10.23700075  10.75009691
  10.74773662  10.52343302  10.06410887   9.79995563  10.18969603
  11.23766986  11.31757497  10.21734328  11.59195582  11.3748386
  11.47558526  11.73644014  11.45497974  12.42111672  12.53577849
   9.67832416  11.13038145  12.26296756  12.78797742  14.96797342
  15.63713075  14.26340985  12.31568483  11.11128063  11.49704116
  11.42595856  10.93503833   9.49893318  10.93387247  10.38691747
  10.66802234  11.41038953  10.35813591  10.51956841  11.37228391
  12.40530057  11.89509137  12.16407948  11.94867786  12.16468043
  12.63269666  11.09434266]",-1
e01753,"[ 12.57290626  11.9231141   11.61228242  13.95201256  14.02348608
  12.9069969   12.97383987  10.70166719  11.13119192  10.97046343
  11.22877344  10.85116467  10.69318391  11.73360123  10.89959138
  10.54853778   9.55841515   9.50784543   9.94522936  10.27877768
   9.47365069  10.43758818   9.78963403  10.45880395  11.4150791
  10.06473776  12.78161768  11.89622311  11.90628052  13.78442077
  14.33485587  13.43212272  11.87431945  11.22039113  12.52003532
  12.32754578  10.89494487  10.3899611   10.61507351  11.06746733
   9.36915326  10.08768615   9.62762456   9.34120863   9.85911908
  10.56494319   9.79638663   9.76843725  10.49160413  10.67823885
  11.95222298  11.30797919]",-1
e01754,"[ 10.50334345  11.07113488  12.92575434  13.04519668  11.88866444
  11.13245021   8.97688366   8.2710759    7.59318571   8.36486192
   7.86098683   7.61683964   8.85920018   9.38375916   8.14505252
   7.42580562   7.84233314   9.84771838   8.85635013   9.1050313
  10.39190713  10.31807733  10.37324828  10.2011968   11.56230872
  11.68562161  10.96894423  11.66014964  12.99110655  12.72284938
  12.09518765  10.73639065   8.2989652    9.35075885   8.74586999
   7.68670119   6.06321918   6.67678918   8.73449024   9.32211785
   7.61540804   6.40150661   6.80378535   9.27384522   8.89396641
   9.58381829  10.65160474   9.88496314  10.17063929  10.49156576
  10.84853269  11.37118743]",-1
e01755,"[ 12.92261192  12.56713321  12.25892143  14.00516925  13.96269038
  12.0744143   11.34351228  11.58735068  11.22914533  11.21987053
  10.44169739  10.53908213  10.88075983  11.98441573  10.57187816
  10.37623168  12.32960892  11.83046739  10.6725778   11.32805143
  11.99065869  10.83823645  12.22573863  12.5909856   12.67701703
  12.44591099  14.23112002  12.74224307  12.37415414  13.63543964
  13.77963858  12.28194306  11.68532937  12.10908301  12.49407373
  11.61985243  10.35581071  10.11488857  11.66377617  11.76326857
  10.83906281  11.2256761   11.78118847  11.89779548  10.46240824
  11.14568472  11.78583112  10.73483115  11.32613873  12.16693112
  12.78727711  11.1071808 ]",-1
e01756,"[ 6.40935397  5.40071362  5.81677332  5.72355883  6.56417312  6.91783122
  7.1591697   7.37835102  7.66169611  7.90829949  7.95445408  8.03849807
  8.14461879  8.14585536  8.14447357  8.02788605  7.83086675  7.64258733
  7.32344692  6.82964498  6.11669074  4.70510876  3.05779438  5.07754491
  6.27478758  6.97227868  6.62044434  4.9175719   5.41901761  5.74189619
  6.52006952  6.87867776  7.23720336  7.44195363  7.65842673  7.83554745
  7.95504822  8.06730688  8.14889381  8.15851577  8.12251588  8.01090183
  7.8571929   7.65370441  7.31067109  6.80910704  6.10937986  4.85014844
  3.1026808   5.06988407  6.26290766  6.95274875]",1
e01757,"[ 10.79574499  11.65659124  10.37261591  10.78335914  10.39120947
  10.25476668   9.6199056    9.95998361   9.92355102   9.45893311
   7.74487531   7.33636437   8.45425209   7.86115178   7.17361434
   7.56237914   6.97233931   6.86016442   7.06402408   7.50457706
   7.83551835   7.7679049    8.09815843   8.08229979   8.02735485
   7.70616326   9.42644345  10.18401092  10.9171754   10.10541699
   8.58097459   8.15326131   7.56282569   8.26516869   7.02812202
   6.7974901    7.26795714   6.48631909   5.98316199   6.72412494
   6.77650626   7.14222862   5.85436666   6.23566995   7.33304261
   7.47571088   7.96916739   6.98069282   6.81983413   7.74131132
   8.15773626   8.54503302]",-1
e01758,"[ 10.0956291    7.89650064   6.98814695   6.23676344   5.88753317
   5.72142201   5.73861562   5.93045885   7.13424006   7.24341152
   6.58494179   6.0263102    5.62352024   4.9157942    4.78411619
   4.88037613   6.50217483   6.64962366   5.33723794   4.85460301
   6.21161529   6.24599929   6.79628096   7.13341698   6.19102218
   5.26338929  10.31622151   8.05926581   7.32497305   6.70454784
   5.91950968   5.62265885   5.42782192   5.50609706   6.06681609
   7.27386305   6.70776813   5.63941385   5.25575878   6.17658738
   5.16048662   5.70471743   6.21290388   5.89569817   6.62140953
   6.3440663    5.76975284   5.83959322   7.02426761   6.93863696
   6.0651614    5.67544424]",-1
e01759,"[ 13.22499637  14.41831993  13.61921292  11.91678517  13.12067467
  13.49771684  12.96485182  12.73098447  11.9842209    9.91206341
  10.549234    10.22050539   9.62179197   9.08575723   9.01684765
   9.80928807  10.95086937  11.13897674  10.18533325   9.3990404
   9.66551287  10.39186041   9.80906128   8.48416543  10.08412584
  10.86919484  14.1656048   15.53555886  14.9619185   14.26783321
  13.71682507  13.42988776  12.04314712  11.34761351  11.26531675
  10.788899    10.96264389  10.71940964  10.3136637   10.86481256
  11.6411582   10.55713035  10.25615927  11.40182488  11.14689165
  10.70822881   9.15510802  11.4850363   11.37342499   9.82660385
  10.10904513  10.19321829]",-1
e01760,"[  7.61425945  10.67626208  11.78188302  11.16917974  11.40037853
  11.37400645   9.63097683  11.16505199  11.31284913   9.21169217
   8.28646153   9.54108396  11.63194161  11.37637338  10.65902788
  12.09620803  11.1920475    9.96795896   9.60945895   9.74818834
  10.49674017  11.37987411  11.58177606  11.65110325  11.8703282
  11.97282555   9.19151705  10.38103208  10.87794542  12.11672273
  11.66126689   9.8461285   10.1904019   10.88333048  10.3064973
  10.75604531   9.39566071   9.19101662  10.92685558  11.13028884
  10.49305612  11.47264631  10.99746528  10.60113706  10.51066555
  10.16079743  10.54114415  10.88226667  11.39508428  11.38512972
  10.74841997  12.00607702]",-1
e01761,"[ 13.40537167  13.09925007  14.46503887  14.11251706  12.87420374
  11.65915057  10.01106895   7.89226814   8.57377148   8.56552755
   8.90917671   9.1391087    8.66711521   8.07333908   8.2666016
   8.58901358   7.7170995    6.92308605   8.42155073   8.64959326
   9.09739836   9.34101521   9.41003472   9.93596471   9.00072371
   8.66508046  13.45946547  15.12227088  15.38823696  14.41539863
  14.07707234  12.86201992  12.7452122   11.8949717   11.58331901
  11.50988475  11.1744487   10.60723803  11.21525265  10.70108862
  10.66953452  10.70663395  10.79727667  10.54548249  10.21351856
  10.35189973  10.93704296  10.07126807   9.8739662   10.0507014
   9.85865771  10.30811021]",-1
e01762,"[ 10.44724142  11.73073986  11.76479407  10.32553657   8.15057423
   7.61899414   8.90630753   9.63447754   9.1240765    8.87186241
   9.15908207   9.49599439  10.39879959   9.77320725  10.59855941
  10.4872526    9.75716896  11.15494991  12.56282669  12.69683153
  12.68689043  11.54496863  11.65043926  11.20624638  12.03319401
  12.82906264  11.02781454  11.23110551  11.66010816  10.97045505
   8.45331991   8.24001028   9.10162149   9.37337125   9.71637311
   9.54406991   9.48957188   9.24863176  10.48547472  10.42266283
  10.35110801   9.10672049  10.19699261  11.14393034  11.48200531
  11.85957847  11.77495186  11.96419559  11.94286416  11.94156038
  12.30216627  12.44018812]",-1
e01763,"[ 10.7163969   10.60366904   9.25087879   8.55272976   8.8596445
   7.43011716   7.190619     6.98774351   5.53145447   7.73747991
   7.5301892    5.53146669   6.71026876   6.07647289   6.37758351
   6.64384623   5.38457021   5.45437005   5.64256496   6.83852533
   6.88322688   5.88051268   7.45834158   6.29412006   6.06146115
   6.68639523  10.92165275  10.18025973   9.54951461   8.85396463
   8.6456601    8.60278899   8.27202602   7.95566887   7.67784757
   7.83933541   6.32092917   6.18884095   5.26638372   4.92074692
   7.01118846   7.02258882   6.89598757   6.18615626   6.10450501
   7.00769544   6.43981031   6.50171039   7.39977286   6.80697347
   5.86372879   6.53559168]",-1
e01764,"[ 12.90589837  13.31094714  12.55532596  13.51447506  13.78846003
  13.20630407  12.71629665  12.02767835  12.54187056  11.80661556
  11.0229241   11.2246589   10.44954098   9.56220633   9.46466319
  10.17295725   9.63964055   8.63018029  10.1560849    9.75408153
  10.18234801   9.04813342   9.13924384  10.11565671  10.40286816
  10.3838629   13.80051192  13.43484849  14.20372356  13.35101998
  13.08581089  13.1614708   12.95751105  11.9160737   11.87310872
  11.73240317  11.51837084  10.49542676   9.96118842  10.43135701
   9.10100954   8.96020421  10.43620277   9.91806354  10.28570572
   9.29119175   9.44308645   8.87819088   8.79295958   9.1430432
   9.83633505  10.52397801]",-1
e01765,"[ 8.24155527  7.61241081  7.116442    5.33307484  5.27434286  5.40139258
  5.28122159  5.55713776  5.13001757  5.10877492  5.80155725  5.88022857
  5.36754527  3.81572928  5.42585837  6.52655765  5.42142057  5.47435171
  6.83696502  7.56989205  6.84180489  7.19446306  7.53025902  7.31597116
  7.50733323  7.16303533  9.15796354  8.32706444  6.9424042   4.91289948
  5.01427688  6.2226332   6.18020798  4.40167458  4.05074587  4.72636369
  3.96234772  4.70070215  5.84897448  5.47988618  5.88016479  4.94573398
  5.11138643  5.66995429  6.23471447  6.87704768  6.73584848  6.57019955
  7.39107419  6.5704723   6.60896138  6.50017383]",-1
e01766,"[ 13.23256622  14.09296491  13.89444747  12.69948803  10.63714285
  11.24946442  10.05459688  10.63058626  10.60258814   9.5630289
  10.20701029   9.42584689  10.86099352  11.19334282  11.63279855
  11.8604479   12.06244555  10.94901305  10.93193813  10.53340978
  12.70467285  13.67227737  12.71503438  13.60281296  12.60505018
  12.59874469  12.84774376  12.39063193  12.42239478  12.35196447
  11.82589569  12.30439514  11.49506263  12.16449155  11.36566217
  10.9750817    9.33293366  10.0683394   11.47867276  12.0518159
  11.82215508  11.25859878  10.13338888  10.88365171  11.75391274
  11.77736852  11.62561607  11.98793923  12.44361766  12.53366342
  12.22244421  11.82836577]",1
